time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
20.83,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2013.6,11419.4,478.3,478.3,75.13,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17478.3,17478.3,-25.00,-25.00
20.87,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2012.7,-11414.4,-477.5,-477.5,75.10,0.0,CLEAR,0,17477.5,17477.5,-25.00,-25.00,17000.0,17000.0,0.00,0.00
20.87,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2012.7,11414.4,477.5,477.5,75.10,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17477.5,17477.5,-25.00,-25.00
20.90,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2011.8,-11409.3,-476.7,-476.7,75.07,0.0,CLEAR,0,17476.7,17476.7,-25.00,-25.00,17000.0,17000.0,0.00,0.00
20.90,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2011.8,11409.3,476.7,476.7,75.07,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17476.7,17476.7,-25.00,-25.00
20.93,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2010.9,-11404.2,-475.8,-475.8,75.03,0.0,CLEAR,0,17475.8,17475.8,-25.00,-25.00,17000.0,17000.0,0.00,0.00
20.93,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2010.9,11404.2,475.8,475.8,75.03,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17475.8,17475.8,-25.00,-25.00
20.97,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2010.0,-11399.2,-475.0,-475.0,75.00,0.0,CLEAR,0,17475.0,17475.0,-25.00,-25.00,17000.0,17000.0,0.00,0.00
20.97,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2010.0,11399.2,475.0,475.0,75.00,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17475.0,17475.0,-25.00,-25.00
21.00,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2009.1,-11394.1,-474.2,-474.2,74.97,0.0,CLEAR,0,17474.2,17474.2,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.00,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2009.1,11394.1,474.2,474.2,74.97,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17474.2,17474.2,-25.00,-25.00
21.03,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2008.2,-11389.0,-473.3,-473.3,74.93,0.0,CLEAR,0,17473.3,17473.3,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.03,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2008.2,11389.0,473.3,473.3,74.93,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17473.3,17473.3,-25.00,-25.00
21.07,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2007.3,-11384.0,-472.5,-472.5,74.90,0.0,CLEAR,0,17472.5,17472.5,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.07,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2007.3,11384.0,472.5,472.5,74.90,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17472.5,17472.5,-25.00,-25.00
21.10,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2006.4,-11378.9,-471.7,-471.7,74.87,0.0,CLEAR,0,17471.7,17471.7,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.10,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2006.4,11378.9,471.7,471.7,74.87,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17471.7,17471.7,-25.00,-25.00
21.13,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2005.5,-11373.8,-470.8,-470.8,74.83,0.0,CLEAR,0,17470.8,17470.8,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.13,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2005.5,11373.8,470.8,470.8,74.83,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17470.8,17470.8,-25.00,-25.00
21.17,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2004.6,-11368.8,-470.0,-470.0,74.80,0.0,CLEAR,0,17470.0,17470.0,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.17,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2004.6,11368.8,470.0,470.0,74.80,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17470.0,17470.0,-25.00,-25.00
21.20,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2003.7,-11363.7,-469.2,-469.2,74.77,0.0,CLEAR,0,17469.2,17469.2,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.20,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2003.7,11363.7,469.2,469.2,74.77,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17469.2,17469.2,-25.00,-25.00
21.23,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2002.8,-11358.6,-468.3,-468.3,74.73,0.0,CLEAR,0,17468.3,17468.3,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.23,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2002.8,11358.6,468.3,468.3,74.73,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17468.3,17468.3,-25.00,-25.00
21.27,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2001.9,-11353.6,-467.5,-467.5,74.70,0.0,CLEAR,0,17467.5,17467.5,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.27,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2001.9,11353.6,467.5,467.5,74.70,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17467.5,17467.5,-25.00,-25.00
21.30,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2001.0,-11348.5,-466.7,-466.7,74.67,0.0,CLEAR,0,17466.7,17466.7,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.30,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2001.0,11348.5,466.7,466.7,74.67,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17466.7,17466.7,-25.00,-25.00
21.33,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,2000.2,-11343.4,-465.8,-465.8,74.63,0.0,CLEAR,0,17465.8,17465.8,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.33,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-2000.2,11343.4,465.8,465.8,74.63,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17465.8,17465.8,-25.00,-25.00
21.37,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1999.3,-11338.4,-465.0,-465.0,74.60,0.0,CLEAR,0,17465.0,17465.0,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.37,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1999.3,11338.4,465.0,465.0,74.60,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17465.0,17465.0,-25.00,-25.00
21.40,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1998.4,-11333.3,-464.2,-464.2,74.57,0.0,CLEAR,0,17464.2,17464.2,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.40,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1998.4,11333.3,464.2,464.2,74.57,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17464.2,17464.2,-25.00,-25.00
21.43,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1997.5,-11328.2,-463.3,-463.3,74.53,0.0,CLEAR,0,17463.3,17463.3,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.43,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1997.5,11328.2,463.3,463.3,74.53,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17463.3,17463.3,-25.00,-25.00
21.47,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1996.6,-11323.2,-462.5,-462.5,74.50,0.0,CLEAR,0,17462.5,17462.5,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.47,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1996.6,11323.2,462.5,462.5,74.50,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17462.5,17462.5,-25.00,-25.00
21.50,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1995.7,-11318.1,-461.7,-461.7,74.47,0.0,CLEAR,0,17461.7,17461.7,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.50,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1995.7,11318.1,461.7,461.7,74.47,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17461.7,17461.7,-25.00,-25.00
21.53,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1994.8,-11313.0,-460.8,-460.8,74.43,0.0,CLEAR,0,17460.8,17460.8,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.53,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1994.8,11313.0,460.8,460.8,74.43,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17460.8,17460.8,-25.00,-25.00
21.57,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1993.9,-11308.0,-460.0,-460.0,74.40,0.0,CLEAR,0,17460.0,17460.0,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.57,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1993.9,11308.0,460.0,460.0,74.40,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17460.0,17460.0,-25.00,-25.00
21.60,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1993.0,-11302.9,-459.2,-459.2,74.37,0.0,CLEAR,0,17459.2,17459.2,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.60,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1993.0,11302.9,459.2,459.2,74.37,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17459.2,17459.2,-25.00,-25.00
21.63,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1992.1,-11297.8,-458.3,-458.3,74.33,0.0,CLEAR,0,17458.3,17458.3,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.63,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1992.1,11297.8,458.3,458.3,74.33,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17458.3,17458.3,-25.00,-25.00
21.67,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1991.2,-11292.8,-457.5,-457.5,74.30,0.0,CLEAR,0,17457.5,17457.5,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.67,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1991.2,11292.8,457.5,457.5,74.30,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17457.5,17457.5,-25.00,-25.00
21.70,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1990.3,-11287.7,-456.7,-456.7,74.27,0.0,CLEAR,0,17456.7,17456.7,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.70,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1990.3,11287.7,456.7,456.7,74.27,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17456.7,17456.7,-25.00,-25.00
21.73,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1989.4,-11282.6,-455.8,-455.8,74.23,0.0,CLEAR,0,17455.8,17455.8,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.73,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1989.4,11282.6,455.8,455.8,74.23,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17455.8,17455.8,-25.00,-25.00
21.77,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1988.5,-11277.6,-455.0,-455.0,74.20,0.0,CLEAR,0,17455.0,17455.0,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.77,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1988.5,11277.6,455.0,455.0,74.20,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17455.0,17455.0,-25.00,-25.00
21.80,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1987.6,-11272.5,-454.2,-454.2,74.17,0.0,CLEAR,0,17454.2,17454.2,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.80,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1987.6,11272.5,454.2,454.2,74.17,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17454.2,17454.2,-25.00,-25.00
21.83,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1986.8,-11267.4,-453.3,-453.3,74.13,0.0,CLEAR,0,17453.3,17453.3,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.83,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1986.8,11267.4,453.3,453.3,74.13,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17453.3,17453.3,-25.00,-25.00
21.87,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1985.9,-11262.4,-452.5,-452.5,74.10,0.0,CLEAR,0,17452.5,17452.5,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.87,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1985.9,11262.4,452.5,452.5,74.10,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17452.5,17452.5,-25.00,-25.00
21.90,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1985.0,-11257.3,-451.7,-451.7,74.07,0.0,CLEAR,0,17451.7,17451.7,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.90,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1985.0,11257.3,451.7,451.7,74.07,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17451.7,17451.7,-25.00,-25.00
21.93,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1984.1,-11252.2,-450.8,-450.8,74.03,0.0,CLEAR,0,17450.8,17450.8,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.93,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1984.1,11252.2,450.8,450.8,74.03,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17450.8,17450.8,-25.00,-25.00
21.97,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1983.2,-11247.2,-450.0,-450.0,74.00,0.0,CLEAR,0,17450.0,17450.0,-25.00,-25.00,17000.0,17000.0,0.00,0.00
21.97,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1983.2,11247.2,450.0,450.0,74.00,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17450.0,17450.0,-25.00,-25.00
22.00,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1982.3,-11242.1,-449.2,-449.2,73.97,0.0,CLEAR,0,17449.2,17449.2,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.00,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1982.3,11242.1,449.2,449.2,73.97,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17449.2,17449.2,-25.00,-25.00
22.03,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1981.4,-11237.0,-448.3,-448.3,73.93,0.0,CLEAR,0,17448.3,17448.3,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.03,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1981.4,11237.0,448.3,448.3,73.93,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17448.3,17448.3,-25.00,-25.00
22.07,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1980.5,-11232.0,-447.5,-447.5,73.90,0.0,CLEAR,0,17447.5,17447.5,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.07,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1980.5,11232.0,447.5,447.5,73.90,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17447.5,17447.5,-25.00,-25.00
22.10,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1979.6,-11226.9,-446.7,-446.7,73.87,0.0,CLEAR,0,17446.7,17446.7,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.10,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1979.6,11226.9,446.7,446.7,73.87,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17446.7,17446.7,-25.00,-25.00
22.13,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1978.7,-11221.8,-445.8,-445.8,73.83,0.0,CLEAR,0,17445.8,17445.8,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.13,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1978.7,11221.8,445.8,445.8,73.83,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17445.8,17445.8,-25.00,-25.00
22.17,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1977.8,-11216.8,-445.0,-445.0,73.80,0.0,CLEAR,0,17445.0,17445.0,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.17,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1977.8,11216.8,445.0,445.0,73.80,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17445.0,17445.0,-25.00,-25.00
22.20,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1976.9,-11211.7,-444.2,-444.2,73.77,0.0,CLEAR,0,17444.2,17444.2,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.20,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1976.9,11211.7,444.2,444.2,73.77,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17444.2,17444.2,-25.00,-25.00
22.23,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1976.0,-11206.6,-443.3,-443.3,73.73,0.0,CLEAR,0,17443.3,17443.3,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.23,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1976.0,11206.6,443.3,443.3,73.73,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17443.3,17443.3,-25.00,-25.00
22.27,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1975.1,-11201.6,-442.5,-442.5,73.70,0.0,CLEAR,0,17442.5,17442.5,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.27,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1975.1,11201.6,442.5,442.5,73.70,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17442.5,17442.5,-25.00,-25.00
22.30,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1974.2,-11196.5,-441.7,-441.7,73.67,0.0,CLEAR,0,17441.7,17441.7,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.30,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1974.2,11196.5,441.7,441.7,73.67,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17441.7,17441.7,-25.00,-25.00
22.33,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1973.4,-11191.4,-440.8,-440.8,73.63,0.0,CLEAR,0,17440.8,17440.8,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.33,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1973.4,11191.4,440.8,440.8,73.63,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17440.8,17440.8,-25.00,-25.00
22.37,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1972.5,-11186.4,-440.0,-440.0,73.60,0.0,CLEAR,0,17440.0,17440.0,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.37,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1972.5,11186.4,440.0,440.0,73.60,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17440.0,17440.0,-25.00,-25.00
22.40,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1971.6,-11181.3,-439.2,-439.2,73.57,0.0,CLEAR,0,17439.2,17439.2,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.40,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1971.6,11181.3,439.2,439.2,73.57,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17439.2,17439.2,-25.00,-25.00
22.43,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1970.7,-11176.2,-438.3,-438.3,73.53,0.0,CLEAR,0,17438.3,17438.3,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.43,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1970.7,11176.2,438.3,438.3,73.53,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17438.3,17438.3,-25.00,-25.00
22.47,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1969.8,-11171.2,-437.5,-437.5,73.50,0.0,CLEAR,0,17437.5,17437.5,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.47,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1969.8,11171.2,437.5,437.5,73.50,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17437.5,17437.5,-25.00,-25.00
22.50,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1968.9,-11166.1,-436.7,-436.7,73.47,0.0,CLEAR,0,17436.7,17436.7,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.50,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1968.9,11166.1,436.7,436.7,73.47,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17436.7,17436.7,-25.00,-25.00
22.53,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1968.0,-11161.0,-435.8,-435.8,73.43,0.0,CLEAR,0,17435.8,17435.8,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.53,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1968.0,11161.0,435.8,435.8,73.43,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17435.8,17435.8,-25.00,-25.00
22.57,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1967.1,-11156.0,-435.0,-435.0,73.40,0.0,CLEAR,0,17435.0,17435.0,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.57,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1967.1,11156.0,435.0,435.0,73.40,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17435.0,17435.0,-25.00,-25.00
22.60,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1966.2,-11150.9,-434.2,-434.2,73.37,0.0,CLEAR,0,17434.2,17434.2,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.60,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1966.2,11150.9,434.2,434.2,73.37,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17434.2,17434.2,-25.00,-25.00
22.63,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1965.3,-11145.8,-433.3,-433.3,73.33,0.0,CLEAR,0,17433.3,17433.3,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.63,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1965.3,11145.8,433.3,433.3,73.33,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17433.3,17433.3,-25.00,-25.00
22.67,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1964.4,-11140.8,-432.5,-432.5,73.30,0.0,CLEAR,0,17432.5,17432.5,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.67,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1964.4,11140.8,432.5,432.5,73.30,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17432.5,17432.5,-25.00,-25.00
22.70,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1963.5,-11135.7,-431.7,-431.7,73.27,0.0,CLEAR,0,17431.7,17431.7,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.70,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1963.5,11135.7,431.7,431.7,73.27,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17431.7,17431.7,-25.00,-25.00
22.73,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1962.6,-11130.6,-430.8,-430.8,73.23,0.0,CLEAR,0,17430.8,17430.8,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.73,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1962.6,11130.6,430.8,430.8,73.23,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17430.8,17430.8,-25.00,-25.00
22.77,OWN_DESCEND_LEVEL_INTR,INTR_DESCEND_LEVEL_INTR,1961.7,-11125.6,-430.0,-430.0,73.20,0.0,CLEAR,0,17430.0,17430.0,-25.00,-25.00,17000.0,17000.0,0.00,0.00
22.77,INTR_DESCEND_LEVEL_INTR,OWN_DESCEND_LEVEL_INTR,-1961.7,11125.6,430.0,430.0,73.20,0.0,CLEAR,0,17000.0,17000.0,0.00,0.00,17430.0,17430.0,-25.00,-25.00
